gt,pred,score
Bagging,CheckVitals,0.234679
Bagging,CheckVitals,0.410598
Bagging,CheckVitals,0.524597
Bagging,CheckVitals,0.399267
Bagging,CheckVitals,0.580046
Bagging,CheckVitals,0.27694
Bagging,CheckVitals,0.444628
Bagging,CheckVitals,0.421253
Bagging,CheckVitals,0.52484
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.624835
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.532924
Bagging,CPR,0.895283
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.45047
Bagging,CPR,0.483076
Bagging,CPR,0.469207
Bagging,CPR,0.777897
Bagging,CPR,0.527886
Bagging,CPR,0.383462
Bagging,CPR,0.337094
Bagging,CPR,0.500393
Bagging,CPR,0.396662
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.2303
Bagging,Intubation,0.515318
Bagging,Intubation,0.530414
Bagging,Intubation,0.294152
Bagging,Intubation,0.538324
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.212617
Bagging,Intubation,0.397103
Bagging,Intubation,0.537592
Bagging,Intubation,0.336579
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,Intubation,0.346741
Bagging,Intubation,0.500123
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.51332
Bagging,OralAirway,0.23918
Bagging,OralAirway,0.663486
Bagging,OralAirway,0.688754
Bagging,OralAirway,0.700997
Bagging,OralAirway,0.847464
Bagging,OralAirway,0.437138
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,OralAirway,0.364755
Bagging,OralAirway,0.56151
Bagging,OralAirway,0.476531
Bagging,OralAirway,0.37428
Bagging,OralAirway,0.346633
Bagging,OralAirway,0.270531
Bagging,PlaceIV,0.31423
Bagging,PlaceIV,0.277379
Bagging,PlaceIV,0.266318
Bagging,PlaceIV,0.68566
Bagging,PlaceIV,0.31423
Bagging,PlaceIV,0.277379
Bagging,PlaceIV,0.266318
Bagging,PlaceIV,0.68566
Bagging,PlaceIV,0.277206
Bagging,PlaceIV,0.484962
Bagging,PlaceIV,0.475564
Bagging,PlaceIV,0.68566
Bagging,PlaceIV,0.277206
Bagging,PlaceIV,0.484962
Bagging,PlaceIV,0.475564
Bagging,PlaceIV,0.277379
Bagging,PlaceIV,0.266318
Bagging,PlaceIV,0.68566
Bagging,PlaceIV,0.277206
Bagging,PlaceIV,0.484962
Bagging,PlaceIV,0.475564
Bagging,Tourniquet,0.926188
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
Bagging,WrapWound,0.674172
Bagging,WrapWound,0.330004
Bagging,WrapWound,0.519779
Bagging,WrapWound,0.598133
Bagging,WrapWound,0.652067
Bagging,WrapWound,0.435736
Bagging,WrapWound,0.447575
Bagging,WrapWound,0.570498
BloodPressureCuff,Bagging,0.925662
BloodPressureCuff,Bagging,0.655085
BloodPressureCuff,Bagging,0.554259
BloodPressureCuff,Bagging,0.567183
BloodPressureCuff,BloodPressureCuff,0.584155
BloodPressureCuff,BloodPressureCuff,0.995953
BloodPressureCuff,BloodPressureCuff,0.374879
BloodPressureCuff,BloodPressureCuff,0.977035
BloodPressureCuff,BloodPressureCuff,0.995765
BloodPressureCuff,BloodPressureCuff,0.999107
BloodPressureCuff,BloodPressureCuff,0.873321
BloodPressureCuff,BloodPressureCuff,0.412289
BloodPressureCuff,BloodPressureCuff,0.980767
BloodPressureCuff,BloodPressureCuff,0.790155
BloodPressureCuff,BloodPressureCuff,0.887792
BloodPressureCuff,BloodPressureCuff,0.608121
BloodPressureCuff,BloodPressureCuff,0.882961
BloodPressureCuff,BloodPressureCuff,0.911895
BloodPressureCuff,BloodPressureCuff,0.67815
BloodPressureCuff,BloodPressureCuff,0.958133
BloodPressureCuff,BloodPressureCuff,0.628637
BloodPressureCuff,BloodPressureCuff,0.762888
BloodPressureCuff,BloodPressureCuff,0.990422
BloodPressureCuff,BloodPressureCuff,0.917361
BloodPressureCuff,BloodPressureCuff,0.368414
BloodPressureCuff,BloodPressureCuff,0.738084
BloodPressureCuff,BloodPressureCuff,0.987095
BloodPressureCuff,BloodPressureCuff,0.973956
BloodPressureCuff,BloodPressureCuff,0.775584
BloodPressureCuff,BloodPressureCuff,0.543499
BloodPressureCuff,BloodPressureCuff,0.649679
BloodPressureCuff,BloodPressureCuff,0.814075
BloodPressureCuff,BloodPressureCuff,0.305391
BloodPressureCuff,BloodPressureCuff,0.685401
BloodPressureCuff,BloodPressureCuff,0.802513
BloodPressureCuff,BloodPressureCuff,0.514564
BloodPressureCuff,BloodPressureCuff,0.866524
BloodPressureCuff,BloodPressureCuff,0.333044
BloodPressureCuff,BloodPressureCuff,0.997911
BloodPressureCuff,BloodPressureCuff,0.936115
BloodPressureCuff,BloodPressureCuff,0.941539
BloodPressureCuff,BloodPressureCuff,0.789
BloodPressureCuff,BloodPressureCuff,0.23808
BloodPressureCuff,BloodPressureCuff,0.509298
BloodPressureCuff,BloodPressureCuff,0.567627
BloodPressureCuff,BloodPressureCuff,0.979116
BloodPressureCuff,BloodPressureCuff,0.833267
BloodPressureCuff,BloodPressureCuff,0.983154
BloodPressureCuff,BloodPressureCuff,0.972329
BloodPressureCuff,BloodPressureCuff,0.63323
BloodPressureCuff,BloodPressureCuff,0.975922
BloodPressureCuff,BloodPressureCuff,0.443285
BloodPressureCuff,BloodPressureCuff,0.51469
BloodPressureCuff,BloodPressureCuff,0.973803
BloodPressureCuff,BloodPressureCuff,0.831092
BloodPressureCuff,BloodPressureCuff,0.919505
BloodPressureCuff,BloodPressureCuff,0.993539
BloodPressureCuff,BloodPressureCuff,0.80386
BloodPressureCuff,BloodPressureCuff,0.993247
BloodPressureCuff,BloodPressureCuff,0.987874
BloodPressureCuff,BloodPressureCuff,0.931389
BloodPressureCuff,BloodPressureCuff,0.48992
BloodPressureCuff,BloodPressureCuff,0.5515
BloodPressureCuff,BloodPressureCuff,0.999965
BloodPressureCuff,BloodPressureCuff,0.961532
BloodPressureCuff,BloodPressureCuff,0.622706
BloodPressureCuff,BloodPressureCuff,0.995826
BloodPressureCuff,BloodPressureCuff,0.634321
BloodPressureCuff,BloodPressureCuff,0.724979
BloodPressureCuff,BloodPressureCuff,0.355191
BloodPressureCuff,BloodPressureCuff,0.691965
BloodPressureCuff,BloodPressureCuff,0.851157
BloodPressureCuff,BloodPressureCuff,0.99734
BloodPressureCuff,BloodPressureCuff,0.761967
BloodPressureCuff,BloodPressureCuff,0.858934
BloodPressureCuff,BloodPressureCuff,0.963428
BloodPressureCuff,BloodPressureCuff,0.918002
BloodPressureCuff,BloodPressureCuff,0.681315
BloodPressureCuff,BloodPressureCuff,0.98497
BloodPressureCuff,BloodPressureCuff,0.971204
BloodPressureCuff,BloodPressureCuff,0.901809
BloodPressureCuff,BloodPressureCuff,0.711372
BloodPressureCuff,BloodPressureCuff,0.998871
BloodPressureCuff,BloodPressureCuff,0.504872
BloodPressureCuff,BloodPressureCuff,0.985383
BloodPressureCuff,BloodPressureCuff,0.576836
BloodPressureCuff,BloodPressureCuff,0.624004
BloodPressureCuff,BloodPressureCuff,0.753155
BloodPressureCuff,BloodPressureCuff,0.924795
BloodPressureCuff,BloodPressureCuff,0.994335
BloodPressureCuff,BloodPressureCuff,0.73956
BloodPressureCuff,BloodPressureCuff,0.983853
BloodPressureCuff,BloodPressureCuff,0.987333
BloodPressureCuff,BloodPressureCuff,0.619751
BloodPressureCuff,BloodPressureCuff,0.975498
BloodPressureCuff,BloodPressureCuff,0.961856
BloodPressureCuff,BloodPressureCuff,0.909322
BloodPressureCuff,BloodPressureCuff,0.985932
BloodPressureCuff,BloodPressureCuff,0.933708
BloodPressureCuff,BloodPressureCuff,0.920675
BloodPressureCuff,BloodPressureCuff,0.409295
BloodPressureCuff,BloodPressureCuff,0.738154
BloodPressureCuff,BloodPressureCuff,0.57032
BloodPressureCuff,BloodPressureCuff,0.987654
BloodPressureCuff,BloodPressureCuff,0.646549
BloodPressureCuff,BloodPressureCuff,0.949297
BloodPressureCuff,BloodPressureCuff,0.988484
BloodPressureCuff,BloodPressureCuff,0.989709
BloodPressureCuff,BloodPressureCuff,0.884055
BloodPressureCuff,BloodPressureCuff,0.827738
BloodPressureCuff,BloodPressureCuff,0.981754
BloodPressureCuff,BloodPressureCuff,0.621288
BloodPressureCuff,BloodPressureCuff,0.82264
BloodPressureCuff,BloodPressureCuff,0.830179
BloodPressureCuff,BloodPressureCuff,0.977667
BloodPressureCuff,BloodPressureCuff,0.6382
BloodPressureCuff,BloodPressureCuff,0.564929
BloodPressureCuff,BloodPressureCuff,0.907213
BloodPressureCuff,BloodPressureCuff,0.971588
BloodPressureCuff,BloodPressureCuff,0.935432
BloodPressureCuff,BloodPressureCuff,0.992548
BloodPressureCuff,BloodPressureCuff,0.979147
BloodPressureCuff,BloodPressureCuff,0.291629
BloodPressureCuff,BloodPressureCuff,0.890443
BloodPressureCuff,BloodPressureCuff,0.987697
BloodPressureCuff,BloodPressureCuff,0.998991
BloodPressureCuff,BloodPressureCuff,0.845073
BloodPressureCuff,BloodPressureCuff,0.97761
BloodPressureCuff,BloodPressureCuff,0.916361
BloodPressureCuff,BloodPressureCuff,0.951991
BloodPressureCuff,BloodPressureCuff,0.993759
BloodPressureCuff,BloodPressureCuff,0.82741
BloodPressureCuff,BloodPressureCuff,0.647044
BloodPressureCuff,BloodPressureCuff,0.999712
BloodPressureCuff,BloodPressureCuff,0.496994
BloodPressureCuff,BloodPressureCuff,0.364061
BloodPressureCuff,BloodPressureCuff,0.981707
BloodPressureCuff,BloodPressureCuff,0.946158
BloodPressureCuff,BloodPressureCuff,0.725955
BloodPressureCuff,BloodPressureCuff,0.765396
BloodPressureCuff,BloodPressureCuff,0.981226
BloodPressureCuff,BloodPressureCuff,0.946143
BloodPressureCuff,BloodPressureCuff,0.996465
BloodPressureCuff,BloodPressureCuff,0.998429
BloodPressureCuff,BloodPressureCuff,0.334596
BloodPressureCuff,BloodPressureCuff,0.947639
BloodPressureCuff,BloodPressureCuff,0.789953
BloodPressureCuff,BloodPressureCuff,0.859662
BloodPressureCuff,BloodPressureCuff,0.892385
BloodPressureCuff,BloodPressureCuff,0.859289
BloodPressureCuff,BloodPressureCuff,0.821495
BloodPressureCuff,BloodPressureCuff,0.943456
BloodPressureCuff,BloodPressureCuff,0.811181
BloodPressureCuff,BloodPressureCuff,0.895538
BloodPressureCuff,BloodPressureCuff,0.804804
BloodPressureCuff,BloodPressureCuff,0.964685
BloodPressureCuff,BloodPressureCuff,0.540705
BloodPressureCuff,BloodPressureCuff,0.96762
